ITEM_URL_1	ITEM_NAME_1	ITEM_URL_2	ITEM_NAME_2	ANNOTATOR1_ID	ANNOTATOR1_LABEL	ANNOTATOR2_ID	ANNOTATOR2_LABEL	ANNOTATOR3_ID	ANNOTATOR3_LABEL
https://www.askul.co.jp/p/313730/	ヤマト メモックロール蛍光 ローズ/レモン NORK-25CH-6A 1個	https://www.askul.co.jp/p/J981090/	ヤマト メモックロールテープ詰替用  強粘着タイプ ローズ＆レモン 幅25mm  PRK-25H-RL 1パック（2巻入）	2	2	16	2	14	2
https://www.askul.co.jp/p/007431/	パイロット　ホワイトボードマーカー　ボードマスター専用カートリッジ　黒　P-WMRF8　10本	https://www.askul.co.jp/p/2758705/	アスクル　乳白半透明ゴミ袋エコノミー詰替用　高密度タイプ　70L　厚さ0.018mm　1パック（100枚入)　バイオマス素材10%使用 オリジナル	2	8	16	8	14	8
https://www.askul.co.jp/p/P254779/	ウェットティッシュ ノンアルコール 詰替用 150枚入 スコッティウェットティシュー 日本製紙クレシア オリジナル	https://www.askul.co.jp/p/8210837/	アスクル　半透明ゴミ袋エコノミータイプ　再生原料40％使用高密度タイプ　30L　厚さ0.012mm　　1パック（30枚入） オリジナル	2	8	16	8	14	9
https://www.askul.co.jp/p/2839198/	キレイキレイ薬用泡ハンドソープ　詰替用450mL　シトラスフルーティ【泡タイプ】	https://www.askul.co.jp/p/2877690/	アスクル　貼ってはがせるオフィスのふせん　75×25mm　パステルカラー　4色セット　1箱（20冊入） オリジナル	2	8	16	8	14	8
https://www.askul.co.jp/p/2837040/	東レ トレビーノ カセッティシリーズ　高除去タイプ（13項目クリア）【MK206SMX】	https://www.askul.co.jp/p/632179/	東レ　トレビーノ　浄水器　交換カートリッジ　カセッティシリーズ　塩素・濁り除去タイプ　【MKC.2J】	2	2	16	2	14	2
https://www.askul.co.jp/p/1961019/	フリクション替芯(多色・スリム用)　0.38mm　赤　30本　LFBTRF30UF-3R　パイロット	https://www.askul.co.jp/p/1961028/	フリクション替芯(多色・スリム用)　0.38mm　青　30本　LFBTRF30UF-3L　パイロット	2	1	16	1	14	1
https://www.askul.co.jp/p/8249878/	プラス　ペーパーカッター　ＰＫー013　Ａ4　　PK-013　1台	https://www.askul.co.jp/p/801754/	ニチバン 製本テープ（再生紙） ロールタイプ 幅35mm×10m 黒 BK-35	2	8	16	8	14	9
https://www.askul.co.jp/p/1251346/	イデシギョー 植林木4つ折り 紙ナプキン 白無地 2/3タイプ 1セット（1000枚：100枚入×10袋）	https://www.askul.co.jp/p/864441/	キッチンハイター　特大2500ml	2	8	16	8	14	9
https://www.askul.co.jp/p/6225044/	アスクル　オリジナルクラフト封筒　長4〒枠あり　茶色　100枚 オリジナル	https://www.askul.co.jp/p/394522/	コクヨ　出金伝票　B7　100枚　単票　テ-2N	20	8	6	9	4	9
https://www.askul.co.jp/p/233611/	トロピカルストロー　ブラック　1袋（200本入）	https://www.askul.co.jp/p/8464839/	ワイドハイターEXパワー　業務用4.5L　1個　花王	20	8	6	8	4	8
https://www.askul.co.jp/p/2872989/	アスクル トイレのおそうじシート ローズの香り 詰替用 1セット（3個）　 オリジナル	https://www.askul.co.jp/p/3461763/	ウェットティッシュ ノンアルコール 厚手・大判 アロエエキス入 36枚入 オリジナルウェットタオル アスクル オリジナル	20	9	6	8	4	9
https://www.askul.co.jp/p/4596446/	【転倒防止】アイリスオーヤマ　家具転倒防止伸縮棒　I型　M　高さ400～600mm　KTB-40（248151）　1セット（2本入）	https://www.askul.co.jp/p/4596400/	【転倒防止】アイリスオーヤマ　家具転倒防止伸縮棒　I型　L　高さ600～1000mm　KTB-60（248251）　1セット（2本入）	20	1	6	1	4	1
https://www.askul.co.jp/p/379114/	スクラビングバブル　流せるトイレブラシ フローラルソープの香り　詰替用　1セット（12個入）ジョンソン	https://www.askul.co.jp/p/E694147/	スクラビングバブル 超強力トイレクリーナー 400g 1本 ジョンソン	20	1	6	6	4	1
https://www.askul.co.jp/p/893676/	トイレクイックル詰替　業務用パック　ミントの香り　1箱（10枚入×12個）	https://www.askul.co.jp/p/8218076/	アスクル　オリジナルクラフト封筒　テープ付　長3〒枠あり　100枚 オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/2029948/	ティッシュペーパー 180組×5箱 クリネックス 北欧デザイン 1パック（5箱入） 日本製紙クレシア	https://www.askul.co.jp/p/AE76701/	ウェットティッシュ　詰替用　アルコール除菌タイプ　シルコット99.99％除菌ウェットティッシュ　1セット（5個） オリジナル	20	9	6	7	4	7
https://www.askul.co.jp/p/316357/	ぺんてる 筆ペン ぺんてる筆 中字 カートリッジ式 黒 XFL2L 1本	https://www.askul.co.jp/p/891411/	ぺんてる 筆（カートリッジ式） 中字（朱墨） XFP9L	20	1	6	1	4	1
https://www.askul.co.jp/p/P234492/	パックスタイル 未晒ドリンク紙カップ KMA-360 ナチュラル４２０ｍｌ 54522 1包：1000枚（50×20）（直送品）	https://www.askul.co.jp/p/P409703/	ケーピープラテック 紙製ドリンクカップ用蓋 90パルプリッド ナチュラル 54527 1包：1000枚（50×20）（直送品）	20	5	6	5	4	8
https://www.askul.co.jp/p/2704787/	蛍光オプテックス1(アスクル限定モデル)　青　蛍光ペン　ゼブラ オリジナル	https://www.askul.co.jp/p/607828/	ぺんてる ペン修正液 極細 XEZL61-W 1本	20	9	6	7	4	9
https://www.askul.co.jp/p/801001/	キレイキレイ　薬用泡ハンドソープ　本体250mL　シトラスフルーティ【泡タイプ】	https://www.askul.co.jp/p/900458/	キレイキレイ薬用泡ハンドソープ 業務用詰替4L シトラスフルーティ 1個【泡タイプ】	20	2	6	2	4	2
https://www.askul.co.jp/p/477151/	アスクルペンスタンド アクリル フロスト オリジナル	https://www.askul.co.jp/p/6218980/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×75mm　パステルカラー　4色セット　5冊 オリジナル	20	9	6	9	4	9
https://www.askul.co.jp/p/1605096/	トイレクイックル　消臭ストロング　詰替え　1パック（20枚入）　花王　311887	https://www.askul.co.jp/p/1968056/	オーエ ネットスポンジ CK 1パック（7個入）	20	8	6	8	4	8
https://www.askul.co.jp/p/019684/	マックス ホッチキス針 No.10-1M 1パック（10箱入）	https://www.askul.co.jp/p/275432/	アスクル　蛍光ペン　ピンク　10本　蛍光マーカー オリジナル	20	9	6	9	4	9
https://www.askul.co.jp/p/365128/	コクヨ キャンパスノート A4 A罫7ｍｍ（ミリ） 40枚 1冊 ノ-201A	https://www.askul.co.jp/p/206060/	コクヨ　キャンパスノート　セミB5　A罫7mm　30枚　1冊　ノ-3AN	20	1	6	1	4	1
https://www.askul.co.jp/p/6224969/	アスクル　オリジナルクラフト封筒　長3〒枠あり　茶色　100枚 オリジナル	https://www.askul.co.jp/p/374207/	キッチン泡ハイター 付替用400mL 1本 花王	20	8	6	8	4	8
https://www.askul.co.jp/p/JA78694/	大日本除虫菊 蚊に効く 虫コナーズプレミアム 玄関用 250日 無臭 吊り下げ虫よけ 1個 キンチョー	https://www.askul.co.jp/p/1960272/	金鳥の渦巻 大型 12時間用  1缶（40巻入） 蚊取り線香 蚊 駆除剤 大日本除虫菊 金鳥 キンチョー キンチョウ	20	1	6	1	4	1
https://www.askul.co.jp/p/386441/	コクヨ　タックインデックス　中（23×29mm）　青　1袋（120片入）　インデックスシール　タ-21B	https://www.askul.co.jp/p/801001/	キレイキレイ　薬用泡ハンドソープ　本体250mL　シトラスフルーティ【泡タイプ】	20	8	6	8	4	8
https://www.askul.co.jp/p/2957923/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×50mm　パステルカラー　4色セット　100冊（20冊入×5箱） オリジナル	https://www.askul.co.jp/p/9902435/	【強粘着】アスクル　強粘着ふせん　75×50mm　ビビッドカラー　50冊	20	1	6	1	4	1
https://www.askul.co.jp/p/5661914/	KitcheNista（キッチニスタ）ラップ　30cm×100m　1セット（5本）	https://www.askul.co.jp/p/9917367/	業務用クッキングシート 30cm×30m 1セット(5本) ストリックスデザイン	20	7	6	9	4	1
https://www.askul.co.jp/p/394184/	アスクル　ゼムクリップ　超特大　1袋（100個入） オリジナル	https://www.askul.co.jp/p/552621/	ボールペン替芯 ジェットストリーム単色ボールペン用 0.5mm 黒 10本 SXR5.24 油性 三菱鉛筆uni ユニ	20	8	6	9	4	9
https://www.askul.co.jp/p/1614101/	【アスクル限定】トイレの消臭剤　置き型　リラックスミント　1セット（3個） エステー　消臭芳香剤　オリジナル	https://www.askul.co.jp/p/558035/	マッキー 細字/極細 黒 10本 油性ペン MO-120-MC-BK ゼブラ	20	8	6	8	4	8
https://www.askul.co.jp/p/AW73874/	サーモス（THERMOS） フレッシュランチボックス 2段式 600ml ライトグリーン DJT-600W LTG 1個 弁当箱	https://www.askul.co.jp/p/AW74213/	サーモス（THERMOS） 保冷バッグ ランチバッグ 弁当袋 ブラック RDU-0023 BK	20	7	6	5	4	7
https://www.askul.co.jp/p/917750/	ラッキーボーイ　エコサーフ　エース　本体1.4kg　1個　旭化成アドバンス	https://www.askul.co.jp/p/917769/	ラッキーボーイ　エコサーフ　エース　詰替用1.2kg　1個　旭化成アドバンス	20	2	6	2	4	2
https://www.askul.co.jp/p/JA78694/	大日本除虫菊 蚊に効く 虫コナーズプレミアム 玄関用 250日 無臭 吊り下げ虫よけ 1個 キンチョー	https://www.askul.co.jp/p/JA78695/	大日本除虫菊 蚊に効く 虫コナーズプレミアム プレートタイプ 250日 無臭 1個 吊り下げ虫よけ キンチョー	20	1	6	1	4	1
https://www.askul.co.jp/p/5775165/	キレイキレイ　薬用　液体ハンドソープ　詰替用　450mL 【液体タイプ】	https://www.askul.co.jp/p/1968056/	オーエ ネットスポンジ CK 1パック（7個入）	20	9	6	9	4	9
https://www.askul.co.jp/p/4740764/	トイレットペーパー オリジナルトイレットロール スマートエコノミー ダブル 60m パルプ PEFC認証紙 1パック（6ロール入）オリジナル	https://www.askul.co.jp/p/652350/	ジェットストリーム替芯　多色・多機能ボールペン用　0.5mm　黒　SXR-80-05　三菱鉛筆uni	20	8	6	8	4	8
https://www.askul.co.jp/p/381702/	三菱鉛筆(uni)　水性サインペン　リブ（0.7mm）　黒インク　MYT7.24	https://www.askul.co.jp/p/394961/	三菱鉛筆 水性サインペン リブ（0.7mm） 青インク MYT7.33 uni（ユニ）	20	1	6	1	4	1
https://www.askul.co.jp/p/4617653/	保冷剤　100g　1袋（10個入）　三重化学工業	https://www.askul.co.jp/p/E733937/	丸紅フォレストリンクス 保冷バッグ ブラウン　1枚	20	7	6	7	4	5
https://www.askul.co.jp/p/4578288/	ビオレu泡ハンドソープ マイルドシトラスの香り 詰替 800mL 1個【泡タイプ】花王	https://www.askul.co.jp/p/8218094/	アスクル　オリジナルクラフト封筒　テープ付　角2（A4）　100枚 オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/P224266/	セディア 弱酸性薬用泡ハンドソープ フレッシュフローラルの香り 本体500mL 1個 熊野油脂 【泡タイプ】	https://www.askul.co.jp/p/9667783/	セディア 弱酸性 薬用泡ハンドソープ 業務用4L フレッシュフローラルの香り【泡タイプ】	20	2	6	2	4	2
https://www.askul.co.jp/p/250335/	リケンラップ 30cm×100m 1セット(5本) リケンファブロ	https://www.askul.co.jp/p/2953174/	クッキングシート 業務用クックパーEG 33cm×40m 1セット(5本) 旭化成ホームプロダクツ オリジナル	20	7	6	9	4	9
https://www.askul.co.jp/p/907029/	エンボスおしぼり 平判 1箱（1200枚：50枚入×24袋） オリジナル	https://www.askul.co.jp/p/5198111/	トイレットペーパー オリジナルトイレットロール スマートエコノミー シングル 120m パルプ PEFC認証紙 1箱（6ロール入×9パック）オリジナル	20	8	6	8	4	9
https://www.askul.co.jp/p/1173482/	サラサ替芯　ゲルインク　JF-0.5mm芯　青　RJF5-BL　ゼブラ	https://www.askul.co.jp/p/492425/	ボールペン替芯　サラサ単色用　JF-0.5mm芯　赤　ゲルインク　10本　RJF5-R　ゼブラ	20	1	6	1	4	1
https://www.askul.co.jp/p/1961000/	フリクション替芯(多色・スリム用)　0.38mm　黒　30本　LFBTRF30UF-3B　パイロット	https://www.askul.co.jp/p/1961028/	フリクション替芯(多色・スリム用)　0.38mm　青　30本　LFBTRF30UF-3L　パイロット	20	1	6	1	4	1
https://www.askul.co.jp/p/3469458/	ビオレu 泡ハンドソープ ポーセリンデザイン ボーダー 本体250mL マイルドシトラスの香り 1個 花王 限定	https://www.askul.co.jp/p/1602764/	ビオレu 泡ハンドソープ マイルドシトラスの香り 業務用詰替4L 1個 花王 【泡タイプ】	20	2	6	2	4	1
https://www.askul.co.jp/p/AR61932/	スマイル 使い切り不織布スリッパ エコノミータイプ ホワイト 719406 1セット（50足） オリジナル	https://www.askul.co.jp/p/X701356/	【アスクル限定】スマイル 使いきり不織布スリッパ ホワイト 748577　1袋（10足入り） オリジナル	20	1	6	1	4	1
https://www.askul.co.jp/p/1964164/	アスクル トイレのおそうじシート オレンジの香り 1箱（24個入）【そのまま使えるファスナー付き】 オリジナル	https://www.askul.co.jp/p/1614166/	【アスクル限定】トイレの消臭剤　置き型　グレープフルーツ＜より清潔感のある香りにリニューアル！＞　1セット（3個） エステー　消臭芳香剤　オリジナル	20	9	6	9	4	7
https://www.askul.co.jp/p/560534/	アスクル 付箋 ふせん 貼ってはがせるオフィスのふせん 50×15mm 5色セット 25冊 オリジナル	https://www.askul.co.jp/p/9528028/	【強粘着】アスクル　強粘着ふせん　50×15mm　パステルカラー　10冊	20	1	6	1	4	1
https://www.askul.co.jp/p/P403638/	東レ トレビーノ カセッティシリーズ　時短・高除去タイプ（13項目クリア） 【MK309SMX】	https://www.askul.co.jp/p/359345/	東レ　トレビーノ　浄水器　交換カートリッジ　カセッティシリーズ　トリハロメタン除去タイプ　【MKC.T2J】	20	2	6	2	4	2
https://www.askul.co.jp/p/1771631/	カール事務器 裁断機 ディスクカッター DC-2A3N A3サイズ	https://www.askul.co.jp/p/8216474/	カール事務器 ディスクカッター替刃（フッ素コート刃） K-18	20	2	6	2	4	2
https://www.askul.co.jp/p/2883033/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1箱（200枚入×30個） オリジナル	https://www.askul.co.jp/p/521311/	油性ペン　マジックインキNo.500　細書き　黒　6本　寺西化学工業　M500-T1-6P	20	8	6	8	4	8
https://www.askul.co.jp/p/184409/	伊藤忠リーテイルリンク　トイレ用ポリ袋ロールタイプ　（サニタリー袋）　ブラック　1本（20枚巻）	https://www.askul.co.jp/p/177567/	ハイマッキー 太字/細字 黒 油性ペン MO-150-MC-BK ゼブラ	20	8	6	8	4	8
https://www.askul.co.jp/p/031007/	名札ケース チャック式 50枚 HEROES オリジナル	https://www.askul.co.jp/p/007843/	オープン工業　IDカード用巻取りリールクリップ　NB-70　1袋（10個入）	20	4	6	4	4	4
https://www.askul.co.jp/p/4689634/	フリクション替芯(単色用) 0.5mm 青 LFBKRF30EF3L 3本入 パイロット	https://www.askul.co.jp/p/9789660/	キッチンペーパー　エルモア　強力吸収キッチンタオル　50カット　1パック(4ロール入)　カミ商事	20	8	6	8	4	8
https://www.askul.co.jp/p/2883024/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1セット（200枚入×10個） オリジナル	https://www.askul.co.jp/p/P218204/	断熱カップ タヴォロッツァ 275ml（9オンス） 1袋（40個入） 紙コップ 日本デキシー オリジナル	20	8	6	8	4	9
https://www.askul.co.jp/p/986229/	エステー トイレの消臭力スプレー アクアソープ	https://www.askul.co.jp/p/184409/	伊藤忠リーテイルリンク　トイレ用ポリ袋ロールタイプ　（サニタリー袋）　ブラック　1本（20枚巻）	20	9	6	9	4	7
https://www.askul.co.jp/p/446262/	【メラミンスポンジ】 激落ちダブルキング 1袋（2個入）	https://www.askul.co.jp/p/502755/	アスクル　ノック式油性ボールペン　0.7mm　黒　10本 オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/275414/	アスクル　蛍光ペン　イエロー　黄色　10本　蛍光マーカー オリジナル	https://www.askul.co.jp/p/806017/	プラス メクリッコカラー M 指サック 1パック（5個入） KM-302C 44780	20		6		4	
https://www.askul.co.jp/p/341224/	キッチンハイター　レギュラー600ml	https://www.askul.co.jp/p/1605096/	トイレクイックル　消臭ストロング　詰替え　1パック（20枚入）　花王　311887	20	8	6	9	4	9
https://www.askul.co.jp/p/5096078/	ヤマト メモックロールテープ 4色アソート 幅25mm×10m巻 オリジナル	https://www.askul.co.jp/p/591871/	アスクル　オリジナルスティックのり　約10g オリジナル	20	9	6	9	4	9
https://www.askul.co.jp/p/826351/	アスクル　ダブルクリップ　中　ブラック　1パック（10個入）　幅25mm オリジナル	https://www.askul.co.jp/p/800292/	マックス ホッチキス針 No.10-1M 1パック（5箱入）	20	9	6	9	4	9
https://www.askul.co.jp/p/1618129/	アスクル　製本テープ（契印用）　幅25mm×25m　ロールタイプ　白色度79％ オリジナル	https://www.askul.co.jp/p/3571273/	製本テープ（契印用） カットタイプ幅25mm（A4用） 白色度79％ 100枚 アスクル オリジナル	20	1	6	1	4	1
https://www.askul.co.jp/p/1744349/	旭化成パックス　インサートカップ 　220ml　1袋（50個入）	https://www.askul.co.jp/p/3602923/	シヤチハタ×アスクル 共同企画スタンプ台 赤 1個 HGA-2AS-R オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/2266414/	コンバット 1年いなくなる スマート 薄型容器 1箱（20個入） ゴキブリ 駆除 殺虫剤 置き型 大日本除虫菊 キンチョー	https://www.askul.co.jp/p/E756147/	ティッシュペーパー 150組（5箱入）×1パック オリジナルティッシュ スマートコンパクトS PEFC認証紙 1パック（5箱入） アスクル オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/558035/	マッキー 細字/極細 黒 10本 油性ペン MO-120-MC-BK ゼブラ	https://www.askul.co.jp/p/9924058/	フローリングワイパーシートウェットタイプ　1セット（180枚）	20	8	6	8	4	8
https://www.askul.co.jp/p/2758803/	アスクル　乳白半透明ゴミ袋エコノミー詰替用　高密度タイプ　90L　厚さ0.020mm　1パック（100枚入)　バイオマス素材10%使用 オリジナル	https://www.askul.co.jp/p/8243776/	油性ボールペン ジムノック 0.5mm 黒 10本 KRBS-100 ゼブラ	20	8	6	8	4	8
https://www.askul.co.jp/p/P822766/	キッチンツールケース（ブリックス） 280ミニS クリア KTC-9008 吉川国工業所	https://www.askul.co.jp/p/P217734/	ブリックス用マグネット2ヶ入り 吉川国工業所	20	5	6	5	4	5
https://www.askul.co.jp/p/6224969/	アスクル　オリジナルクラフト封筒　長3〒枠あり　茶色　100枚 オリジナル	https://www.askul.co.jp/p/8202110/	コーヒーフィルター 102 2～4杯用 1袋（100枚入） 東予商事	20	8	6	8	4	8
https://www.askul.co.jp/p/2489554/	ティッシュペーパー 300組　オリジナルソフトパックティッシュ レギュラーサイズ  PEFC認証紙 1パック（3個入）　アスクル オリジナル	https://www.askul.co.jp/p/8475091/	アスクル　オリジナル窓付きクラフト封筒　透けないタイプ　長3　100枚 オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/3511079/	サンナップ 紙コップ ホワイト 205ml（7オンス） 1箱（100個入）　中箱タイプ	https://www.askul.co.jp/p/446262/	【メラミンスポンジ】 激落ちダブルキング 1袋（2個入）	20	8	6	8	4	8
https://www.askul.co.jp/p/1940636/	トイレットペーパー 日本製紙クレシア スコッティ フラワーパック ダブル 3倍長持ち 1パック（4個入）	https://www.askul.co.jp/p/9641508/	NEWクレラップ 業務用 30cm×50m 1本 KUREHA(クレハ)	20	8	6	8	4	8
https://www.askul.co.jp/p/019684/	マックス ホッチキス針 No.10-1M 1パック（10箱入）	https://www.askul.co.jp/p/440071/	フリクションライト　6色セット　蛍光ペン　パイロット SFL-60SL-6C	20	9	6	8	4	9
https://www.askul.co.jp/p/3368301/	フリクションボールノック　0.5mm　赤　消せるボールペン　LFBK-23EF-R　パイロット	https://www.askul.co.jp/p/657857/	三菱シャープ(uni)　VERYシャ楽 M5-100　黒軸	20	1	6	1	4	1
https://www.askul.co.jp/p/812140/	トンボ鉛筆【MONO】修正テープ　モノYX　5mm　詰め替えカートリッジ　CT-YR5　1個	https://www.askul.co.jp/p/870036/	アスクル　製本テープ（契印用）　幅25mm×12m　ロールタイプ　白色度79％ オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/543561/	KitcheNista（キッチニスタ）ラップ　ビューカッター　詰め替え用　30cm×110m　1セット（5本）	https://www.askul.co.jp/p/836301/	スーパーサラセン（C-4） 業務用4kg 1本	20	8	6	9	4	8
https://www.askul.co.jp/p/6218980/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×75mm　パステルカラー　4色セット　5冊 オリジナル	https://www.askul.co.jp/p/502844/	アスクル　修正テープ　幅5mm×8m　4色セット　ビビッドカラー　1パック(4個) オリジナル	20	9	6	9	4	9
https://www.askul.co.jp/p/1263507/	ハイマッキーケア 太字/細字 詰め替えタイプ（アスクル限定モデル） 赤 5本 油性ペン ゼブラ AS-YYT5-R オリジナル	https://www.askul.co.jp/p/1263481/	ハイマッキーケア 太字/細字 詰め替えタイプ（アスクル限定モデル） 黒 5本 油性ペン ゼブラ AS-YYT5-BK オリジナル	20	1	6	1	4	1
https://www.askul.co.jp/p/893676/	トイレクイックル詰替　業務用パック　ミントの香り　1箱（10枚入×12個）	https://www.askul.co.jp/p/812112/	トンボ鉛筆【MONO】修正テープ　モノYX　5mm　本体　CT-YX5　1個	20	8	6	8	4	8
https://www.askul.co.jp/p/1178863/	プラス ホッチキス針 No.10 1セット（5箱入） オリジナル	https://www.askul.co.jp/p/958734/	アスクル　ダブルクリップ　小　ブラック　1袋（100個：10個入×10パック）　幅19mm オリジナル	20	9	6	9	4	9
https://www.askul.co.jp/p/2702352/	蛍光オプテックス1(アスクル限定モデル)　ピンク　蛍光ペン　ゼブラ オリジナル	https://www.askul.co.jp/p/184409/	伊藤忠リーテイルリンク　トイレ用ポリ袋ロールタイプ　（サニタリー袋）　ブラック　1本（20枚巻）	20	8	6	8	4	8
https://www.askul.co.jp/p/297206/	アルミホイル 業務用 ニッパクホイル 30cm×50m 1本 三菱アルミニウム	https://www.askul.co.jp/p/315331/	日本サニパック　保存用ポリ袋　L　1パック（100枚入）	20	1	6	9	4	9
https://www.askul.co.jp/p/1659355/	ジツタ　こな雪130　A4　509A　1箱（500枚）	https://www.askul.co.jp/p/9379563/	セキレイ　ジツタ　ケント紙　こな雪105（中厚）　A4　508A　100枚入	20	1	6	1	4	1
https://www.askul.co.jp/p/682519/	ウェットティッシュ 【ノンアルコール除菌】【詰替】【45枚入】シルコット除菌ウェットティッシュ ユニ・チャーム	https://www.askul.co.jp/p/J980759/	アスクル　強粘着ふせん　75×25mm　ビビッドカラー　1箱（5冊入） オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/894225/	ソフトインワン　シャンプー　本体530mL　ライオン	https://www.askul.co.jp/p/800891/	ソフトインワン　シャンプー　業務用4L（注ぎ口ノズル付）　ライオン	20	2	6	2	4	2
https://www.askul.co.jp/p/502844/	アスクル　修正テープ　幅5mm×8m　4色セット　ビビッドカラー　1パック(4個) オリジナル	https://www.askul.co.jp/p/8210846/	アスクル　半透明ゴミ袋エコノミータイプ　再生原料40％使用高密度タイプ　20L　厚さ0.012mm　　1パック（30枚入） オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/2883033/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1箱（200枚入×30個） オリジナル	https://www.askul.co.jp/p/593151/	アスクル　オリジナルスティックのり　約10g　1箱（20本入） オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/1518606/	スクラビングバブル スタンプ トイレ 洗剤 漂白成分プラス ホワイティーシトラス 詰め替え用（2本入） トイレ掃除 ジョンソン	https://www.askul.co.jp/p/P678204/	スクラビングバブル 流せるトイレブラシ シトラス 付替ブラシ 1セット（24個：12個入×2パック） ジョンソン	20	1	6	9	4	1
https://www.askul.co.jp/p/9789660/	キッチンペーパー　エルモア　強力吸収キッチンタオル　50カット　1パック(4ロール入)　カミ商事	https://www.askul.co.jp/p/3486047/	ライオン キレイキレイ 薬用泡ハンドソープ フルーツミックスの香り 詰め替え 業務用2L 1個 【泡タイプ】	20	9	6	9	4	8
https://www.askul.co.jp/p/560561/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×50mm　パステルカラー　4色セット　10冊 オリジナル	https://www.askul.co.jp/p/P218012/	アスクル　強粘着ふせん　75×25mm　ビビッドカラー　1セット（10冊：5冊入×2箱） オリジナル	20	1	6	1	4	1
https://www.askul.co.jp/p/1705162/	PCスプーン　160mm　アイボリー　1袋（100本入）	https://www.askul.co.jp/p/9714177/	衣料用液体洗剤　スーパーウォッシュプラス　業務用4L オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/431887/	板目表紙 A4とじ用 1包（100枚入） 穴なし IT-03 今村紙工	https://www.askul.co.jp/p/682519/	ウェットティッシュ 【ノンアルコール除菌】【詰替】【45枚入】シルコット除菌ウェットティッシュ ユニ・チャーム	20	8	6	8	4	8
https://www.askul.co.jp/p/644788/	エステー トイレの消臭力スプレー 無香料	https://www.askul.co.jp/p/560561/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×50mm　パステルカラー　4色セット　10冊 オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/177567/	ハイマッキー 太字/細字 黒 油性ペン MO-150-MC-BK ゼブラ	https://www.askul.co.jp/p/3486047/	ライオン キレイキレイ 薬用泡ハンドソープ フルーツミックスの香り 詰め替え 業務用2L 1個 【泡タイプ】	20	8	6	8	4	8
https://www.askul.co.jp/p/P719777/	三宝産業 UK 餃子バット 大・身 09900710（直送品）	https://www.askul.co.jp/p/P719754/	三宝産業 UK 餃子バット 大・蓋 09900715（直送品）	20	1	6	5	4	4
https://www.askul.co.jp/p/2824542/	トイレットペーパー トイレットロール ソフト＆ピュア ダブルピンク 60m 桜の香り パルプ FSC認証紙 1パック（6ロール入）オリジナル	https://www.askul.co.jp/p/652350/	ジェットストリーム替芯　多色・多機能ボールペン用　0.5mm　黒　SXR-80-05　三菱鉛筆uni	20	8	6	8	4	8
https://www.askul.co.jp/p/8218076/	アスクル　オリジナルクラフト封筒　テープ付　長3〒枠あり　100枚 オリジナル	https://www.askul.co.jp/p/1178863/	プラス ホッチキス針 No.10 1セット（5箱入） オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/6255562/	アスクル　ブックエンド　エコノミータイプ　黒　1組（2個入） オリジナル	https://www.askul.co.jp/p/E756147/	ティッシュペーパー 150組（5箱入）×1パック オリジナルティッシュ スマートコンパクトS PEFC認証紙 1パック（5箱入） アスクル オリジナル	20	8	6	8	4	8
https://www.askul.co.jp/p/193471/	三菱鉛筆　ユニネームEZ10　印鑑部　林	https://www.askul.co.jp/p/190101/	三菱鉛筆　ユニネームEZ10ホルダー黒（ホルダーのみ・印鑑部別売）	20	4	6	4	4	4
https://www.askul.co.jp/p/206112/	コクヨ キャンパスノート セミB5 A罫7ｍｍ（ミリ） 30枚 5色セット（5冊パック） ノ-3CANX5	https://www.askul.co.jp/p/518817/	ゲルインクボールペン サラサクリップ 0.5mm 黒 10本 JJ15-BK ゼブラ	20	7	6	7	4	7
https://www.askul.co.jp/p/1583079/	ティッシュペーパー 200組 （5箱入） オリジナルティッシュ モカ  1カラー 1パック（5箱入） アスクル オリジナル	https://www.askul.co.jp/p/3625697/	無印良品 ウレタンフォーム 三層スポンジ 約幅6×奥行12×高さ3.5cm 1セット(5個) 良品計画	20	9	6	8	4	9
